#No Error No Wind
202.90198744502857,299.29257964768215
198.84633658126288,302.7551833699855
202.41566899884745,301.75684887625096
200.4399123203,297.0456046580687
198.20199576933254,302.38519505962904
200.307176849359,297.02886939546664
199.9273557500645,302.98608397385743
198.41048699211103,302.52891737384374
198.3943067047327,297.4336467849653
197.10184599776744,300.874713188496
197.11552261163828,300.91880900018197
197.06524458829293,300.7427182886138
203.01863614935476,300.22859479564084
198.4371044869558,297.4073609202028
196.9825781289258,300.2441004603613
202.9249685568834,299.21962911123705
203.01019881607755,299.67887250122317
199.1124677846712,302.89425402298053
202.57909488379204,301.58514648003995
198.10513979289559,297.65634154516846
199.42777698944502,297.0409814154753
197.88531281756215,297.8525996465949
199.04894845341255,302.8598480926624
197.56225363709655,301.7721802469056
197.01364345299982,300.40608463595714
202.99464146282753,300.3396360794814
197.7153219423523,298.0344272259023
197.43977904974528,301.59012541745864
199.04226392115902,302.85761644743616
202.22284005328714,297.96475744569017
197.12218150337182,299.3668014753118
198.13926966431052,302.284833098729
198.76274742846402,302.67431967898943
197.9837705506275,302.1488598089884
199.64133504469902,297.0752540074322
202.83469200685818,299.1954498788409
199.7296567557146,302.9342280418318
201.4160028075181,302.5687947152632
201.79089031221113,297.67696704076513
197.1849036216756,299.1759838467554
201.86197808354558,302.26645270333603
202.65456556922928,301.2478188485216
202.1006764490602,302.0471757854242
202.92811571383092,299.82705895085394
197.8010470206185,298.058769453534
201.50875118699759,297.48455966165034
198.59349825619415,302.57400914620257
197.7311504103106,298.1409433092481
#Gaussian Error No Wind
191.37522983724062,286.7745282159849
191.1066454268073,313.0463791415732
185.67549151777752,306.6414020366893
186.07483333235479,307.44241207865485
211.41070310491656,310.9130939206832
209.39941072619874,287.3133596933457
214.7747777794093,305.56827673874756
185.75466050282813,293.19044297472146
-16.15467443627307,353.8266097674461
154.29618962945955,81.9832370726466
124.0781511542606,509.4182897159482
55.91875322351777,469.88449466341115
-7.8070896434588235,219.77306752951603
407.5914339410973,219.216686413671
410.3294308272867,226.64008091895312
421.8508198950322,320.0589359540856
72.05783124806821,117.65157347879216
85.646415688747,491.1632939527808
207.68645474544778,77.37685292594952
385.80760643107203,115.06503777726348
147.17929276683216,43.221146222362904
175.5090748866711,561.008814883832
462.15512018474345,299.68405555569524
-51.888443273356074,227.3527770297141
219.54143468147873,561.4259726778475
-39.24564850241893,407.1770802579831
174.42142962801105,560.9044721688273
424.1671567070614,435.9209060955707
255.13298285886208,556.2923351586105
50.202629640474555,515.1421732095786
110.81704661711699,53.48061397554213
174.1488129100372,560.8776015414296
91.23820190280247,352.3895192668005
168.87252557838235,183.36008063071392
101.09522052772674,369.2216371655786
81.15834698616608,278.77614636119256
104.62388256790881,374.0080176597237
247.18474907910158,411.1188098779151
154.06358393399478,411.6406562742842
177.6218375346985,418.62971086122815
188.9717299012014,420.217168960885
175.6789231950269,181.75332699230552
292.7900955427888,222.77443024812217
274.0858968144849,204.68436462187583
214.71769287656554,275.1493471702143
199.76746242231786,271.1190139373599
189.81383261644254,327.0260508345114
171.84406001714873,306.43494159705597
204.78041116571396,328.4835583936095
174.32057642193405,286.78135277822594
181.38509808885124,322.0828181288927
189.22325301115416,326.79602869855614
194.13042427717076,328.2792063274311
195.18271003612662,328.4773444527296
225.80880731400077,312.96421593094715
228.35843548729608,305.4739899879622
194.4639526486715,271.6536138211713
141.05536502644645,283.02368786999233
186.36658027544155,359.8063126460321
143.84180818250752,275.32364172956954
261.12594239426517,305.1268247594288
247.81332410020119,338.4259183909772
179.88942646695864,242.04976274532558
153.9083497966177,259.5250083727004
165.3790866151317,249.3634764019254
173.34078882769384,355.2444714462118
203.88899014777368,238.7828380163582
224.1110482333564,243.5967862725032
254.71131957257506,272.26308098709444
236.5269899744795,287.3826924876592
162.6198288629709,290.1948864757661
232.73985041421346,279.469056516769
164.41423022617357,315.0688564616204
232.4281031157257,321.0198851988435
219.07116280162697,333.6111320078711
199.1447935527531,338.6352956166934
230.15065154398656,275.8265505785831
207.6563511193587,262.12127598514184
209.47051177869432,243.18719186104659
248.02989145811785,331.7886031229014
243.40777910774082,337.8569739271049
170.34214564811262,250.62594368267727
248.36388415438245,268.72188510339225
172.96288639977678,350.85646714187436
229.27467048344292,349.60221194734925
241.99241394629382,260.5789024385796
222.83268451817432,352.8777295246065
143.8874678041349,287.00886869622497
145.5157290101099,281.3224740213234
197.31759891382399,357.53425489564285
190.42151459723212,279.65865403455507
185.3011581260015,317.0135765158343
213.59649570198187,282.09321237845967
179.44695737214897,290.8846186566496
212.92921131728968,281.6056195263382
180.7560457872416,288.3729640684214
206.35084842543472,278.4318646477236
200.08739632761535,277.51644823034223
222.05766219327774,304.3562916413168
177.7823325663465,303.44862176884243
#Uniform Error With Wind
-124.21177180910105,484.24981104657917
-125.4940167139756,484.28685709116246
-127.85314777757866,486.36277960071567
-127.23650433195883,489.654053218555
-121.55966713238436,488.23230143632594
-127.95958679794582,488.23142219066153
-123.03067484431651,490.29041880028495
-122.44916104848834,485.16813878997516
-124.0699469052712,490.70933715007584
-122.77399338858673,490.1140052473786
-121.67334371523148,488.6184101067063
-121.47928389304903,487.6239912041307
-122.88194697070345,484.8074064057948
-123.91084311722177,484.3290219960016
-123.53882478292918,490.5471712068951
-121.698652076613,486.515196757415
-126.74969259157804,490.0254757519479
-127.21235295974712,489.57904572564183
-127.84224962405241,488.4141153152319
-127.25322006751303,489.5298475695683
-127.47446580117486,485.7772425244669
-124.63555942961548,490.7130081470482
-126.7475424650445,490.02716864669134
-124.38768684563539,484.3061740030093
-127.78347536914873,488.59294186276543
-127.86079329001903,488.34907771330785
-127.45729475311012,489.249524273583
-122.53402655186656,485.1792373003358
-122.94351964459076,490.13717211926104
-125.24214531872236,484.3346190766836
-122.17746074989302,485.6064598574429
-122.9427025858616,484.8633907095195
-121.62993399117138,486.8230889079401
-126.74298042841427,484.98634378144175
-121.92842870551694,486.0041914802739
-124.6144407802296,490.6986727793384
-127.74035572081442,488.66927929355256
-122.2944711142492,489.54354097967587
-127.75193289047759,486.36067524280867
-126.63866008343342,490.09256900847726
-126.69571021506025,490.0502450275251
-127.84065340005418,488.37132882400346
-122.59258400221181,485.08821712400015
-126.31135992982816,484.6532213232258
-124.80970771894597,490.74188493264444
-127.63684782813506,488.9944422333548
-121.76748214124117,486.25099755072256
-121.9703094291583,489.15305918285327
-121.57804792614242,488.12492453767857
-123.58086948941683,490.52044763591636
-127.80499930404115,486.3876012464786
-121.88296015914499,486.00410473927076
-128.0015340633944,487.54150318192404
-124.07768551034579,490.66976798116457
-123.835968416967,490.6079537795681
-122.02935178337283,485.75114822313765
-123.3988315976254,484.57187915789854
-123.69721960717811,484.45092041748336
-121.53311894019804,487.3747927998009
-125.99585812460705,484.51723853159024
-122.57464895897428,485.1226711318656
-121.89223733553654,486.01540060143475
-123.06828308844511,484.74953130183064
-127.81264353834237,488.55064642953533
-121.53839448533223,487.2770849306163
-121.5926534475458,488.1295217589118
-127.07694276070508,485.2516753874778
-121.61570281785846,486.7639597652414
-127.38323361829288,489.3818986679825
-125.69969341888695,490.5889266867223
-127.373169916544,489.27901558596216
-124.52542289110649,490.6529707142061
-127.92094384505185,487.53832291463664
-121.7217773452642,486.6235815208998
-126.1175381825869,484.6448585259401
-123.63309815004851,484.5458185328205
-127.45257960608961,485.8436506048291
-123.90454594097281,490.5438523565379
-127.48090768247036,485.89061725925177
-125.87181491745744,484.5404657320694
-123.7417255782999,490.4933443227978
-127.72211744353147,488.60412101185995
-127.91703075518606,487.33815082794325
-122.03909685432167,485.88900907227276
-121.83642844804986,486.29520664105587
-127.27543876143865,489.4147359798372
-122.02630548024838,485.937711681259
-127.90001653152567,487.7203709281321
-121.72732594264626,488.34675956564223
-123.16614473710712,490.2152120188096
-127.54623549036187,488.9647505058236
-123.89000907894766,484.47424702150585
-123.00546647995411,490.11429057708995
-121.61131829970698,487.49479150829336
-121.61507805938943,487.3460974187613
-125.4542623116465,490.5705998650917
-127.39046975979211,485.7710180364702
-122.54660943265822,489.7392498526596
-121.66618615435165,486.9147756858335
-127.76346638137919,486.4308735154572
#Gaussian Error With Wind
-150.78224594859898,524.8484360460395
-91.4520344041699,456.472615603893
-82.34666464085858,504.02987485031355
-90.92793480190258,457.0449344864352
-146.63966365167286,527.4167533935228
-88.40516421931474,460.1056948283982
-141.90854096768862,445.33367567824746
-169.1881690717784,477.59125038972877
-81.42068364561345,457.75172440160816
-87.36712738570932,524.4462269866805
-132.99614380988618,539.4169849662643
-112.28929493560354,538.5657274576096
-167.48663901063128,456.8795975920535
-72.21194828660202,488.90257849359523
-136.8425712596098,436.3412742397522
-142.1873401952432,537.093210230986
-72.20707823856398,486.29360692402855
-119.95779777405052,539.8465242021583
-76.45344647917489,508.2301190266671
-118.27998655744004,435.33458274672023
-114.81098528873252,508.92804189419473
-110.3196878849117,506.1982756731194
-114.32509389923509,466.3043148723543
-122.75700252619077,463.9601540340356
-116.49442490021491,465.3680649981815
-108.7009976689011,470.17204269337486
-134.1862068099691,509.1626902035015
-143.82966812849713,501.44504016592396
-117.39070508213219,465.0537325564771
-116.55595161669804,509.6548146122597
-120.73765097474516,464.21998780170344
-141.52152744661623,504.14841648923306
-102.66063253160556,479.1469563038572
-84.91529312622154,542.0974078777572
-174.44605284057334,533.3223631630593
-191.48609286806686,476.72942881677704
-69.97715107343342,527.0895342881435
-91.89390941043047,546.5617565968696
-59.437612922207535,504.8633951394513
-122.58897757155856,419.94462574026545
-158.76664433903792,429.0880508418314
-68.46307203775197,450.09479852006956
-74.47597598409457,532.6664081958753
-116.8703418830008,554.6282402646383
-82.13189810146184,435.0469240398578
-172.587870494562,439.74134239032634
-123.26528826546017,544.8567866414085
-88.36092615738434,531.8528535775453
-86.32070297151847,444.9031624008456
-167.36168979034156,525.9329207527034
-173.22961858990706,518.2031575973508
-103.76058775677099,434.104510522507
-182.11482038831207,485.94952420183273
-86.80364387147381,530.527720152408
-67.81853436797505,480.4461254820904
-182.05516402039189,490.54033441529964
-73.39462547825343,461.9328203976577
-121.24857811891675,544.7687258765291
-70.16636157977001,469.84723607174396
-155.76370822089947,439.22190525411133
-102.84399020767135,540.5258709881391
-102.88411121336799,447.71134127765697
-119.76449057200107,442.36995712128527
-115.89740806382157,532.0323928349351
-89.3158824816897,459.12009059594124
-84.92711577569827,465.7043532860492
-106.22180893339583,528.9490552819591
-148.75206971845324,448.9509530678016
-80.3187422833152,478.1893685101426
-102.52086741951129,527.0867806122981
-142.87056749783375,529.1372590884155
-110.49327531835884,444.3937912490806
-158.20913558218348,456.7950362288057
-142.2402093230182,445.5941903960323
-140.19717758127126,444.79929649354494
-163.62302017806283,510.97977866593186
-91.06944801464687,457.05907737195645
-166.75531877860448,523.6791615682465
-168.64280462620343,521.3649701237445
-110.52267004581728,433.92864358369144
-114.59084117332452,433.0098527433673
-78.27230667851421,457.30866501025537
-179.9846737798111,492.27089160150916
-72.35641526880778,469.4309034691316
-71.31648365725817,472.7887971930391
-147.860582799632,537.8876919672349
-72.54896787825635,468.8818399264351
-70.37226419494871,476.7946735018089
-74.77953333450085,463.5296308135345
-169.07932611131613,520.7916455424786
-88.2519588568622,445.78938002903317
-103.59186421946907,436.27004406913795
-170.4286235159117,518.9151536371598
-179.51612981573595,478.88067913643636
-124.70329369656831,488.70601316451217
-125.54439687330704,486.58260791245976
-123.55232650092397,487.48273067843434
-123.87374803787526,486.6796180576659
-123.69357731788351,486.93309402406965
-125.43851922112904,486.5017021251412
